AC,AC-101,NA
AC,AC-102,查核開發系統或舊系統之修改是否依規定提出申請，並經核決主管核准。
AC,AC-102,查核資訊單位對於開發系統或舊系統之修改之需求是否進行評估效益。
AC,AC-102,程式欲修改時是否填寫「電腦用戶服務單」並經核決權限核准後方進行修改。
AC,AC-102,委託廠商修改程式前，資訊單位是否依相關規定程序並經核決權限核准後方進行程式修改相關事宜。
AC,AC-102,新設定或修改後之程式是否資訊單位會同需求單位進行測試。
AC,AC-102,啟用新系統階段是否採行雙軌制。
AC,AC-102,資訊單位是否注意有無應依合約定期更新版本之情形，是否作成相關記錄呈核決權限備查。
AC,AC-102,系統測試是否有相關之測試報告，測試結果是否完整記錄及保存。
AC,AC-102,查核相關文件是否隨程式修改而配合修正。
AC,AC-103,NA
AC,AC-104,查核程式與資料是否設定使用權限管制以避免未經授權之使用。
AC,AC-104,查核程式及檔案存取是否留下相關記錄；另資訊單位主管是否定期審閱。
AC,AC-104,查核人員異動或離職是否填具相關表單，即時通知資訊單位調整其使用權限或註銷密碼。
AC,AC-104,查核使用者密碼是否定期更改；存放密碼之檔案是否特別加密處理保護。 
AC,AC-104,查核程式發生之錯誤訊息是否完整記錄於「電腦用戶服務單」俾供處理之依據。
AC,AC-104,查核新進人員初次使用電腦前，是否由人事單位填具「電腦用戶權限申請單(代申請)」代為向資訊單位申請專屬識別代號及密碼後方得使用終端機及進行資料存取。
AC,AC-104,若有需求擬參考其他單位之資料檔案時，是否依規定填寫「電腦用戶權限申請單」據以辦理。
AC,AC-104,使用單位之權限主管是否確實審核輸出資料之正確性及合理性。
AC,AC-104,查核員工離職時，使用權限是否確實刪除。
AC,AC-105,NA
AC,AC-106,NA
AC,AC-107,查核資料檔(庫)結構及資料更動，是否經過適當核准及授權程序。      
AC,AC-107,查核是否利用稽核軌跡，查核資料檔(庫)各項變動。        
AC,AC-107,重要資料檔案是否設置保護措施。     
AC,AC-107,查核是否定期評估資料檔(庫)效益。       
AC,AC-107,員工存取及使用資料檔(庫)之資料，是否有明確界定其權限。        
AC,AC-107,查核資料修改及刪除是否經由應用程式，嚴防任意刪修現象。     
AC,AC-107,查核資料檔(庫)是否依規定執行備份作業。        
AC,AC-107,查核系統是否定期做備份，並登錄控管；備份資料是否異地存放於安全場所。      
AC,AC-107,查核是否依相關維護合約由廠商及資訊單位人員定期執行硬體之保養、維修及記錄。       
AC,AC-107,查核進出電腦機房等敏感地區是否加以管制，另是否安裝自動穩壓及不斷電系統，並定期維護。      
AC,AC-107,查核各項空調及安全設備是否定期維護、檢測。       
AC,AC-107,機房中重要機器設備是否由操作人員依操作手冊之規定啟動及操作。      
AC,AC-107,程式執行因故中斷時，是否查明原因並登錄於「Server 維護記錄表」。     
AC,AC-107,查核備份媒體之標籤是否清楚標示其內容。     
AC,AC-107,備份媒體是否有專人保管，且存放適溫之安全場所。     
AC,AC-107,是否告知員工不得違反智慧財產權。        
AC,AC-108,查核電腦硬體及系統軟體請購是否經資訊單位人員評估後依規定程序執行。
AC,AC-108,查核個人電腦及網路是否安裝自動掃毒程式，並定期更新病毒碼。
AC,AC-108,查核資訊單位是否對個人電腦所安裝之軟體及配備建立完整資料，並定期更新。
AC,AC-108,查核電腦或系統問題處理是否詳實記錄處理情形。
AC,AC-108,查核電腦設備如須調撥或維修，資訊單位是否依規定程序辦理。
AC,AC-108,查核使用單位及資訊單位是否定期執行必要之掃毒程序並加以記錄。
AC,AC-108,查核主機及系統作業軟體是否簽訂相關維護或保固合約，由專人定期負責維護及管理。
AC,AC-108,電腦設備如須報廢，資訊單位是否適時提出，並依規定程序辦理。
AC,AC-108,查核主機系統軟體及網路系統是否設專人負責管理並依使用者權限設定不同之安全等級。
AC,AC-108,於軟硬體之購置或更新時，是否視情況安排相關內部訓練課程。
AC,AC-108,電腦軟硬體設備借出與收回時，是否確實填寫「軟硬體借用登錄表」以控管借出設備。
AC,AC-109,查核是否訂有系統災後復原計劃。
AC,AC-109,查核是否曾定期演練過系統復原步驟。
AC,AC-109,系統復原計劃是否考慮在電腦作業中斷時之替代人工作業程序。
