AW,AW-101,查核各單位是否依據年度營業計劃訂定人事預算並定期檢討，俾利有效掌控人事費用。  
AW,AW-101,查核管理階層是否適時調整人力配置，發揮工作之最大效益，並為員工作好就業前程規劃。    
AW,AW-101,查核各增補單位提出人力需求時，對所需增補人員之應徵條件與資格說明是否明確，另是否確為業務所需。 
AW,AW-101,查核各單位增補人員是否填寫「人員增補申請單」經權限主管審核，交由人力資源部進行人員招募之事宜。 
AW,AW-102,查核「面試人員履歷表」是否填寫完整。  
AW,AW-102,查核權限主管進行複試時是否將複試結果記錄於「面試核定表」。   
AW,AW-102,查核複試後決定錄取者，人力資源部是否以電話或寄發「報到通知書」通知應徵人員錄取。    
AW,AW-103,查核晉升是否優先拔擢內部人員，並依規定程序呈核後辦理。 
AW,AW-103,查核晉升或調遷是否均經核決權限後辦理。 
AW,AW-103,查核晉升或調遷是否辦妥移交手續。    
AW,AW-104,經甄試後決定錄用者，人力資源部是否以「報到通知書」通知錄取人員於指定日期至公司報到。  
AW,AW-104,凡已通知卻無故未報到者，人力資源部是否通知相關主管處理。    
AW,AW-104,人力資源部是否依規定要求及協助新進人員辦妥一切手續，並完整建立基本資料。    
AW,AW-104,單位主管是否填寫「員工正式任用考核表」呈權限主管核示後辦理。  
AW,AW-104,若考核結果致薪資異動，人力資源部是否依核准之「人員異動申請單」之核薪情形修改薪資系統資料。   
AW,AW-104,各單位主管是否確實為新進人員舉辦職前訓練。   
AW,AW-104,查核教育訓練是否依公司既定程序辦理。  
AW,AW-105,查核員工出缺勤情形是否均有記錄。    
AW,AW-105,查核員工請、休假是否依規定程序辦理。  
AW,AW-105,查核員工請、休假是否均覓妥職務代理人。 
AW,AW-106,查核員工出差是否確因業務所需。 
AW,AW-106,查核出差前是否先使用電子簽核系統之出差申請流程完成相關作業。  
AW,AW-106,待出差完畢返回公司後是否依規定程序報銷差旅費。 
AW,AW-106,查核差旅費報支時間過久之案件，是否有異常狀況。 
AW,AW-106,查核出差費用之報支標準是否符合公司規定。    
AW,AW-107,查核公司是否代員工申請加入勞、健保。  
AW,AW-107,查核公司及職工福利委員會福利金之動支是否依規定辦理。  
AW,AW-107,查核各項福利措施是否合乎公司及職工福利委員會之負擔能力，並符合員工福利需求。  
AW,AW-107,查核福利金支用是否避免浪費或不必要之支出。   
AW,AW-108,查核年度考核是否依既定程序辦理。    
AW,AW-108,查核人力資源部於年度終了時，是否就正式任用滿三個月以上之員工發給規定之考核表。 
AW,AW-108,各式考核表是否確實保密並由人力資源部彙總妥善保管。   
AW,AW-109,查核薪資基本資料之建檔是否依據核准之憑證。  
AW,AW-109,查核新進人員之薪資，是否經核決權限核准。    
AW,AW-109,查核非新進人員於年度考核有調薪之情形時，人力資源部是否填寫「人員異動申請單」呈權限主管核決後作為管理部發薪之依據。   
AW,AW-109,薪資是否依規定計算；是否為員工代扣各項款項。   
AW,AW-109,代扣款項是否依規定之費率計算，並確實轉存報繳。 
AW,AW-109,薪資是否定期發放。   
AW,AW-109,查核人力資源部是否每月編製薪資條發給員工俾利核對。   
AW,AW-110,查核「離職申請單」以瞭解離職原因有無異常。  
AW,AW-110,查核管理部是否確認離職人員辦妥離職手續始得核發薪資及受理離職證明之申請。    
AW,AW-110,查核公司資遣員工是否依相關法令規定辦理。    
AW,AW-110,員工申請退休與退休金核發是否按規定辦理並呈核決權限核准。    
AW,AW-110,辭職、留職停薪、退休者是否於規定期限前提出申請。    
AW,AW-110,查核離職是否已及時更新人事資料。  
